Sector,Type,Name,Link
37,Unclassified,2021isl,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021isl_cleaned.png
37,Unclassified,2021ism,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021ism_cleaned.png
37,Unclassified,2021jlm,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021jlm_cleaned.png
37,Unclassified,2021jtw,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021jtw_cleaned.png
37,Unclassified,2021myb,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021myb_cleaned.png
37,Unclassified,2021nbh,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021nbh_cleaned.png
37,Unclassified,2021nbw,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021nbw_cleaned.png
37,Unclassified,2021ndl,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021ndl_cleaned.png
37,Unclassified,2021ndn,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021ndn_cleaned.png
37,Unclassified,2021nlu,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021nlu_cleaned.png
37,Unclassified,2021nlv,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021nlv_cleaned.png
37,Unclassified,2021nmj,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021nmj_cleaned.png
37,Unclassified,2021isy,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021isy_cleaned.png
37,Unclassified,2021jbe,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021jbe_cleaned.png
37,Unclassified,2021jui,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021jui_cleaned.png
37,Unclassified,2021kbu,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kbu_cleaned.png
37,Unclassified,2021mnn,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021mnn_cleaned.png
37,Unclassified,2021mzy,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021mzy_cleaned.png
37,Unclassified,2021ned,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021ned_cleaned.png
37,Unclassified,2021nev,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021nev_cleaned.png
37,Unclassified,2021nlk,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021nlk_cleaned.png
37,Unclassified,2021nwf,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021nwf_cleaned.png
37,Unclassified,2021pam,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021pam_cleaned.png
37,Unclassified,2021pex,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021pex_cleaned.png
37,Unclassified,2021hvd,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021hvd_cleaned.png
37,Unclassified,2021kjy,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kjy_cleaned.png
37,Unclassified,2021hvf,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021hvf_cleaned.png
37,Unclassified,2021jrl,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021jrl_cleaned.png
37,Unclassified,2021kdl,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kdl_cleaned.png
37,Unclassified,2021kei,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kei_cleaned.png
37,Unclassified,2021kgi,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kgi_cleaned.png
37,Unclassified,2021kiq,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kiq_cleaned.png
37,Unclassified,2021kky,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kky_cleaned.png
37,Unclassified,2021kox,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kox_cleaned.png
37,Unclassified,2021kef,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kef_cleaned.png
37,Unclassified,2021jkj,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021jkj_cleaned.png
37,Unclassified,2021hvr,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021hvr_cleaned.png
37,Unclassified,2021jaa,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021jaa_cleaned.png
37,Unclassified,2021jtv,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021jtv_cleaned.png
37,Unclassified,2021juc,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021juc_cleaned.png
37,Unclassified,2021kil,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kil_cleaned.png
37,Unclassified,2021kkl,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kkl_cleaned.png
37,Unclassified,2021kkm,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kkm_cleaned.png
37,Unclassified,2021kkt,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kkt_cleaned.png
37,Unclassified,2021klj,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021klj_cleaned.png
37,Unclassified,2021kln,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kln_cleaned.png
37,Unclassified,2021kmg,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kmg_cleaned.png
37,Unclassified,2021kmj,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kmj_cleaned.png
37,Unclassified,2021kmm,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021kmm_cleaned.png
37,Unclassified,2021ifv,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021ifv_cleaned.png
37,Unclassified,2021knm,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021knm_cleaned.png
37,Unclassified,2021knn,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021knn_cleaned.png
37,Unclassified,2021knp,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021knp_cleaned.png
37,Unclassified,2021koi,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021koi_cleaned.png
37,Unclassified,2021knl,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021knl_cleaned.png
37,Unclassified,2021ieq,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021ieq_cleaned.png
37,Unclassified,2021jah,https://tess.mit.edu/public/tesstransients/images/sector37/lc_2021jah_cleaned.png
38,Unclassified,2021muw,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021muw_cleaned.png
38,Unclassified,2021lws,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021lws_cleaned.png
38,Unclassified,2021pob,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021pob_cleaned.png
38,Unclassified,2021loa,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021loa_cleaned.png
38,Unclassified,2021lob,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021lob_cleaned.png
38,Unclassified,2021mgg,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021mgg_cleaned.png
38,Unclassified,2021msn,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021msn_cleaned.png
38,Unclassified,2021msr,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021msr_cleaned.png
38,Unclassified,2021nam,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021nam_cleaned.png
38,Unclassified,2021nan,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021nan_cleaned.png
38,Unclassified,2021nao,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021nao_cleaned.png
38,Unclassified,2021njr,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021njr_cleaned.png
38,Unclassified,2021nke,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021nke_cleaned.png
38,Unclassified,2021nak,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021nak_cleaned.png
38,Unclassified,2021njq,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021njq_cleaned.png
38,Unclassified,2021kzb,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021kzb_cleaned.png
38,Unclassified,2021mil,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021mil_cleaned.png
38,Unclassified,2021ktl,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021ktl_cleaned.png
38,Unclassified,2021ktq,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021ktq_cleaned.png
38,Unclassified,2021kvp,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021kvp_cleaned.png
38,Unclassified,2021nrw,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021nrw_cleaned.png
38,Unclassified,2021kpz,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021kpz_cleaned.png
38,Unclassified,2021kti,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021kti_cleaned.png
38,Unclassified,2021kvy,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021kvy_cleaned.png
38,Unclassified,2021nnz,https://tess.mit.edu/public/tesstransients/images/sector38/lc_2021nnz_cleaned.png
39,Unclassified,2021qxa,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021qxa_cleaned.png
39,Unclassified,2021piy,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021piy_cleaned.png
39,Unclassified,2021quw,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021quw_cleaned.png
39,Unclassified,2021okj,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021okj_cleaned.png
39,Unclassified,2021pje,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021pje_cleaned.png
39,Unclassified,2021pod,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021pod_cleaned.png
39,Unclassified,2021qcv,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021qcv_cleaned.png
39,Unclassified,2021qdc,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021qdc_cleaned.png
39,Unclassified,2021qen,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021qen_cleaned.png
39,Unclassified,2021pbc,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021pbc_cleaned.png
39,Unclassified,2021qot,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021qot_cleaned.png
39,Unclassified,2021qpb,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021qpb_cleaned.png
39,Unclassified,2021qut,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021qut_cleaned.png
39,Unclassified,2021qit,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021qit_cleaned.png
39,Unclassified,2021qpc,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021qpc_cleaned.png
39,Unclassified,2021odw,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021odw_cleaned.png
39,Unclassified,2021opt,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021opt_cleaned.png
39,Unclassified,2021oum,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021oum_cleaned.png
39,Unclassified,2021oun,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021oun_cleaned.png
39,Unclassified,2021paz,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021paz_cleaned.png
39,Unclassified,2021pfg,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021pfg_cleaned.png
39,Unclassified,2021oim,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021oim_cleaned.png
39,Unclassified,2021ouk,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021ouk_cleaned.png
39,Unclassified,2021oww,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021oww_cleaned.png
39,Unclassified,2021nwl,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021nwl_cleaned.png
39,Unclassified,2021nwm,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021nwm_cleaned.png
39,Unclassified,2021nwt,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021nwt_cleaned.png
39,Unclassified,2021rhx,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021rhx_cleaned.png
39,Unclassified,2021nrt,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021nrt_cleaned.png
39,Unclassified,2021nru,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021nru_cleaned.png
39,Unclassified,2021nwi,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021nwi_cleaned.png
39,Unclassified,2021nwj,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021nwj_cleaned.png
39,Unclassified,2021nwk,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021nwk_cleaned.png
39,Unclassified,2021nws,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021nws_cleaned.png
39,Unclassified,2021nww,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021nww_cleaned.png
39,Unclassified,2021nwu,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021nwu_cleaned.png
39,Unclassified,2021nny,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021nny_cleaned.png
39,Unclassified,2021nry,https://tess.mit.edu/public/tesstransients/images/sector39/lc_2021nry_cleaned.png
40,Unclassified,2021qxb,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021qxb_cleaned.png
40,Unclassified,2021rmu,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rmu_cleaned.png
40,Unclassified,2021sgr,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sgr_cleaned.png
40,Unclassified,2021shg,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021shg_cleaned.png
40,Unclassified,2021tvh,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tvh_cleaned.png
40,Unclassified,2021txj,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021txj_cleaned.png
40,Unclassified,2021rdk,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rdk_cleaned.png
40,Unclassified,2021rin,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rin_cleaned.png
40,Unclassified,2021rmj,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rmj_cleaned.png
40,Unclassified,2021sih,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sih_cleaned.png
40,Unclassified,2021sij,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sij_cleaned.png
40,Unclassified,2021tdw,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tdw_cleaned.png
40,Unclassified,2021tel,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tel_cleaned.png
40,Unclassified,2021tql,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tql_cleaned.png
40,Unclassified,2021ttf,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021ttf_cleaned.png
40,Unclassified,2021rhh,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rhh_cleaned.png
40,Unclassified,2021rhl,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rhl_cleaned.png
40,Unclassified,2021rna,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rna_cleaned.png
40,Unclassified,2021sbk,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sbk_cleaned.png
40,Unclassified,2021spd,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021spd_cleaned.png
40,Unclassified,2021stc,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021stc_cleaned.png
40,Unclassified,2021sws,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sws_cleaned.png
40,Unclassified,2021tfa,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tfa_cleaned.png
40,Unclassified,2021rij,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rij_cleaned.png
40,Unclassified,2021tod,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tod_cleaned.png
40,Unclassified,2021tsh,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tsh_cleaned.png
40,Unclassified,2021txo,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021txo_cleaned.png
40,Unclassified,2021rbo,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rbo_cleaned.png
40,Unclassified,2021rmv,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rmv_cleaned.png
40,Unclassified,2021rxv,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rxv_cleaned.png
40,Unclassified,2021sov,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sov_cleaned.png
40,Unclassified,2021soz,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021soz_cleaned.png
40,Unclassified,2021sps,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sps_cleaned.png
40,Unclassified,2021tgw,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tgw_cleaned.png
40,Unclassified,2021tjx,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tjx_cleaned.png
40,Unclassified,2021tqp,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tqp_cleaned.png
40,Unclassified,2021ttk,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021ttk_cleaned.png
40,Unclassified,2021tus,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tus_cleaned.png
40,Unclassified,2021rgk,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rgk_cleaned.png
40,Unclassified,2021riq,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021riq_cleaned.png
40,Unclassified,2021rjf,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rjf_cleaned.png
40,Unclassified,2021rme,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rme_cleaned.png
40,Unclassified,2021rvv,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rvv_cleaned.png
40,Unclassified,2021rxs,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rxs_cleaned.png
40,Unclassified,2021scv,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021scv_cleaned.png
40,Unclassified,2021sfl,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sfl_cleaned.png
40,Unclassified,2021shh,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021shh_cleaned.png
40,Unclassified,2021sip,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sip_cleaned.png
40,Unclassified,2021svj,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021svj_cleaned.png
40,Unclassified,2021swa,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021swa_cleaned.png
40,Unclassified,2021swr,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021swr_cleaned.png
40,Unclassified,2021tnf,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tnf_cleaned.png
40,Unclassified,2021ttj,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021ttj_cleaned.png
40,Unclassified,2021uvq,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021uvq_cleaned.png
40,Unclassified,2021rki,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rki_cleaned.png
40,Unclassified,2021six,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021six_cleaned.png
40,Unclassified,2021swz,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021swz_cleaned.png
40,Unclassified,2021tmk,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tmk_cleaned.png
40,Unclassified,2021uac,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021uac_cleaned.png
40,Unclassified,2021sbn,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sbn_cleaned.png
40,Unclassified,2021scw,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021scw_cleaned.png
40,Unclassified,2021sec,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sec_cleaned.png
40,Unclassified,2021ser,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021ser_cleaned.png
40,Unclassified,2021sjb,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sjb_cleaned.png
40,Unclassified,2021slt,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021slt_cleaned.png
40,Unclassified,2021swp,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021swp_cleaned.png
40,Unclassified,2021tbs,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tbs_cleaned.png
40,Unclassified,2021tev,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tev_cleaned.png
40,Unclassified,2021tit,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tit_cleaned.png
40,Unclassified,2021ttn,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021ttn_cleaned.png
40,Unclassified,2021tvi,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tvi_cleaned.png
40,Unclassified,2021ril,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021ril_cleaned.png
40,Unclassified,2021rlp,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rlp_cleaned.png
40,Unclassified,2021rtb,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rtb_cleaned.png
40,Unclassified,2021rtl,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rtl_cleaned.png
40,Unclassified,2021rto,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rto_cleaned.png
40,Unclassified,2021rtp,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rtp_cleaned.png
40,Unclassified,2021rug,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rug_cleaned.png
40,Unclassified,2021rus,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rus_cleaned.png
40,Unclassified,2021rvj,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rvj_cleaned.png
40,Unclassified,2021rvo,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rvo_cleaned.png
40,Unclassified,2021rye,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rye_cleaned.png
40,Unclassified,2021sim,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sim_cleaned.png
40,Unclassified,2021sir,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sir_cleaned.png
40,Unclassified,2021slb,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021slb_cleaned.png
40,Unclassified,2021spz,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021spz_cleaned.png
40,Unclassified,2021sug,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sug_cleaned.png
40,Unclassified,2021sxa,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sxa_cleaned.png
40,Unclassified,2021sxg,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sxg_cleaned.png
40,Unclassified,2021tcp,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tcp_cleaned.png
40,Unclassified,2021tiw,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tiw_cleaned.png
40,Unclassified,2021ttz,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021ttz_cleaned.png
40,Unclassified,2021tur,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tur_cleaned.png
40,Unclassified,2021rgl,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rgl_cleaned.png
40,Unclassified,2021rtq,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rtq_cleaned.png
40,Unclassified,2021sbm,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sbm_cleaned.png
40,Unclassified,2021sea,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sea_cleaned.png
40,Unclassified,2021slm,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021slm_cleaned.png
40,Unclassified,2021svl,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021svl_cleaned.png
40,Unclassified,2021uid,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021uid_cleaned.png
40,Unclassified,2021uvs,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021uvs_cleaned.png
40,Unclassified,2021rgz,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rgz_cleaned.png
40,Unclassified,2021rdi,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rdi_cleaned.png
40,Unclassified,2021rhp,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rhp_cleaned.png
40,Unclassified,2021rle,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rle_cleaned.png
40,Unclassified,2021sdn,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sdn_cleaned.png
40,Unclassified,2021seb,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021seb_cleaned.png
40,Unclassified,2021shr,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021shr_cleaned.png
40,Unclassified,2021sla,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sla_cleaned.png
40,Unclassified,2021tcg,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tcg_cleaned.png
40,Unclassified,2021tch,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tch_cleaned.png
40,Unclassified,2021tne,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tne_cleaned.png
40,Unclassified,2021ttl,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021ttl_cleaned.png
40,Unclassified,2021ugt,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021ugt_cleaned.png
40,Unclassified,2021rip,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rip_cleaned.png
40,Unclassified,2021rth,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rth_cleaned.png
40,Unclassified,2021rtm,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rtm_cleaned.png
40,Unclassified,2021tck,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tck_cleaned.png
40,Unclassified,2021tcl,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tcl_cleaned.png
40,Unclassified,2021tga,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tga_cleaned.png
40,Unclassified,2021tlg,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tlg_cleaned.png
40,Unclassified,2021tpl,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tpl_cleaned.png
40,Unclassified,2021tpm,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tpm_cleaned.png
40,Unclassified,2021rcv,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rcv_cleaned.png
40,Unclassified,2021sle,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021sle_cleaned.png
40,Unclassified,2021txl,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021txl_cleaned.png
40,Unclassified,2021rct,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rct_cleaned.png
40,Unclassified,2021rvz,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rvz_cleaned.png
40,Unclassified,2021tce,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tce_cleaned.png
40,Unclassified,2021rbd,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rbd_cleaned.png
40,Unclassified,2021rfy,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021rfy_cleaned.png
40,Unclassified,2021tom,https://tess.mit.edu/public/tesstransients/images/sector40/lc_2021tom_cleaned.png
41,Unclassified,2021uer,https://tess.mit.edu/public/tesstransients/images/sector41/lc_2021uer_cleaned.png
41,Unclassified,2021uew,https://tess.mit.edu/public/tesstransients/images/sector41/lc_2021uew_cleaned.png
41,Unclassified,2021uez,https://tess.mit.edu/public/tesstransients/images/sector41/lc_2021uez_cleaned.png
41,Unclassified,2021uhb,https://tess.mit.edu/public/tesstransients/images/sector41/lc_2021uhb_cleaned.png
41,Unclassified,2021uig,https://tess.mit.edu/public/tesstransients/images/sector41/lc_2021uig_cleaned.png
41,Unclassified,2021ucs,https://tess.mit.edu/public/tesstransients/images/sector41/lc_2021ucs_cleaned.png
41,Unclassified,2021ucu,https://tess.mit.edu/public/tesstransients/images/sector41/lc_2021ucu_cleaned.png
